Class,ID
drilling,5
dog_bark,7
drilling,8
children_playing,9
engine_idling,13
drilling,14
street_music,16
children_playing,21
engine_idling,23
siren,25
drilling,28
street_music,29
dog_bark,30
dog_bark,31
street_music,34
air_conditioner,39
dog_bark,41
children_playing,51
drilling,53
jackhammer,55
drilling,58
children_playing,62
siren,64
engine_idling,69
jackhammer,70
children_playing,73
engine_idling,75
street_music,85
children_playing,86
street_music,89
air_conditioner,94
dog_bark,95
jackhammer,96
dog_bark,98
engine_idling,102
siren,106
engine_idling,107
car_horn,108
drilling,109
street_music,110
dog_bark,111
dog_bark,112
children_playing,115
street_music,122
drilling,124
dog_bark,126
dog_bark,127
children_playing,129
drilling,133
children_playing,141
air_conditioner,143
children_playing,144
engine_idling,145
drilling,147
air_conditioner,150
drilling,151
children_playing,154
siren,155
siren,156
children_playing,157
street_music,158
gun_shot,161
air_conditioner,166
dog_bark,169
jackhammer,173
drilling,177
street_music,180
dog_bark,181
dog_bark,183
street_music,190
dog_bark,191
drilling,194
siren,195
siren,198
street_music,199
street_music,201
street_music,203
jackhammer,204
dog_bark,205
dog_bark,206
drilling,207
drilling,209
gun_shot,210
children_playing,220
jackhammer,225
street_music,231
dog_bark,234
dog_bark,237
air_conditioner,238
dog_bark,240
dog_bark,241
street_music,243
jackhammer,244
dog_bark,254
street_music,256
drilling,257
children_playing,259
drilling,262
siren,265
dog_bark,266
jackhammer,267
children_playing,273
street_music,274
drilling,279
dog_bark,281
siren,283
children_playing,284
drilling,287
engine_idling,289
dog_bark,290
dog_bark,291
drilling,292
street_music,293
drilling,294
car_horn,296
siren,297
dog_bark,298
siren,302
jackhammer,320
car_horn,321
jackhammer,325
children_playing,340
dog_bark,341
children_playing,344
drilling,345
dog_bark,362
gun_shot,373
dog_bark,375
drilling,379
dog_bark,384
car_horn,387
air_conditioner,389
engine_idling,390
drilling,393
drilling,398
dog_bark,399
air_conditioner,403
dog_bark,404
car_horn,405
dog_bark,409
jackhammer,415
dog_bark,416
engine_idling,420
street_music,421
children_playing,422
children_playing,424
siren,431
children_playing,432
dog_bark,433
dog_bark,434
children_playing,439
drilling,441
children_playing,443
jackhammer,448
car_horn,451
street_music,458
street_music,460
siren,463
jackhammer,465
siren,466
dog_bark,469
dog_bark,476
children_playing,478
dog_bark,481
children_playing,483
street_music,487
siren,490
siren,492
drilling,494
air_conditioner,496
street_music,499
children_playing,502
siren,503
street_music,504
street_music,505
drilling,508
jackhammer,510
air_conditioner,514
air_conditioner,517
children_playing,518
gun_shot,521
dog_bark,526
air_conditioner,529
children_playing,530
children_playing,531
car_horn,535
jackhammer,536
drilling,539
engine_idling,541
children_playing,545
car_horn,546
children_playing,548
children_playing,550
engine_idling,552
siren,553
engine_idling,558
children_playing,563
dog_bark,574
dog_bark,577
dog_bark,581
street_music,582
children_playing,588
drilling,591
street_music,592
children_playing,595
gun_shot,596
drilling,601
street_music,602
jackhammer,608
street_music,609
siren,616
siren,617
jackhammer,618
dog_bark,625
dog_bark,626
jackhammer,627
children_playing,628
dog_bark,632
jackhammer,634
air_conditioner,637
siren,638
dog_bark,640
street_music,641
siren,644
drilling,647
car_horn,649
car_horn,650
air_conditioner,653
engine_idling,667
gun_shot,668
engine_idling,672
siren,674
street_music,675
dog_bark,678
jackhammer,680
street_music,681
children_playing,682
car_horn,696
drilling,700
street_music,701
children_playing,706
drilling,707
car_horn,708
dog_bark,711
children_playing,715
drilling,718
engine_idling,723
dog_bark,725
engine_idling,731
dog_bark,736
engine_idling,741
engine_idling,743
children_playing,745
dog_bark,747
drilling,756
drilling,759
drilling,762
drilling,763
drilling,767
street_music,768
jackhammer,769
air_conditioner,774
dog_bark,775
drilling,777
dog_bark,779
dog_bark,781
jackhammer,782
dog_bark,786
gun_shot,788
children_playing,789
drilling,793
air_conditioner,795
dog_bark,797
air_conditioner,800
air_conditioner,805
street_music,806
jackhammer,808
air_conditioner,814
dog_bark,815
air_conditioner,818
drilling,822
street_music,823
drilling,827
drilling,828
dog_bark,831
jackhammer,836
children_playing,837
engine_idling,842
drilling,846
children_playing,847
drilling,852
drilling,856
children_playing,861
engine_idling,862
street_music,866
drilling,873
dog_bark,877
engine_idling,879
street_music,880
engine_idling,888
dog_bark,890
air_conditioner,895
engine_idling,897
children_playing,902
children_playing,903
dog_bark,908
street_music,909
jackhammer,910
gun_shot,917
siren,918
engine_idling,920
gun_shot,924
street_music,931
children_playing,934
drilling,935
street_music,936
siren,939
street_music,940
air_conditioner,942
dog_bark,944
siren,947
street_music,949
dog_bark,950
engine_idling,958
car_horn,960
street_music,961
street_music,962
siren,966
air_conditioner,967
dog_bark,968
children_playing,969
children_playing,970
air_conditioner,974
engine_idling,976
jackhammer,981
jackhammer,982
drilling,983
dog_bark,984
drilling,988
dog_bark,989
street_music,992
jackhammer,993
street_music,994
air_conditioner,997
street_music,998
street_music,999
car_horn,1002
siren,1005
children_playing,1009
dog_bark,1010
dog_bark,1011
jackhammer,1012
drilling,1013
children_playing,1016
engine_idling,1019
siren,1020
children_playing,1023
engine_idling,1031
dog_bark,1033
siren,1035
jackhammer,1037
street_music,1039
dog_bark,1041
street_music,1046
children_playing,1050
air_conditioner,1053
street_music,1057
jackhammer,1060
dog_bark,1064
engine_idling,1065
drilling,1067
gun_shot,1073
jackhammer,1075
siren,1081
street_music,1084
children_playing,1086
drilling,1093
children_playing,1094
siren,1095
jackhammer,1097
jackhammer,1099
drilling,1101
car_horn,1102
siren,1103
street_music,1104
street_music,1107
air_conditioner,1108
dog_bark,1109
siren,1110
drilling,1111
drilling,1114
children_playing,1117
drilling,1121
drilling,1122
jackhammer,1123
dog_bark,1124
engine_idling,1125
street_music,1127
children_playing,1128
siren,1130
street_music,1132
air_conditioner,1135
street_music,1136
jackhammer,1138
dog_bark,1140
engine_idling,1141
dog_bark,1142
jackhammer,1144
street_music,1146
street_music,1153
dog_bark,1154
drilling,1155
siren,1159
jackhammer,1161
gun_shot,1163
air_conditioner,1164
jackhammer,1165
dog_bark,1166
street_music,1167
children_playing,1169
air_conditioner,1170
jackhammer,1171
engine_idling,1172
jackhammer,1173
air_conditioner,1177
dog_bark,1178
jackhammer,1179
air_conditioner,1184
street_music,1185
siren,1190
street_music,1192
car_horn,1193
drilling,1194
street_music,1196
dog_bark,1197
street_music,1198
siren,1199
siren,1201
street_music,1202
street_music,1204
street_music,1207
dog_bark,1208
street_music,1211
drilling,1212
street_music,1213
street_music,1215
children_playing,1216
street_music,1221
air_conditioner,1222
dog_bark,1223
children_playing,1225
dog_bark,1227
street_music,1229
dog_bark,1233
street_music,1234
children_playing,1238
children_playing,1239
siren,1247
engine_idling,1249
dog_bark,1250
engine_idling,1253
car_horn,1254
jackhammer,1258
children_playing,1260
street_music,1263
jackhammer,1264
car_horn,1266
gun_shot,1268
jackhammer,1274
street_music,1280
drilling,1281
engine_idling,1282
street_music,1283
street_music,1284
air_conditioner,1285
children_playing,1288
engine_idling,1290
drilling,1291
jackhammer,1293
dog_bark,1299
car_horn,1304
street_music,1307
air_conditioner,1309
drilling,1313
children_playing,1315
street_music,1320
siren,1324
street_music,1325
drilling,1331
street_music,1333
car_horn,1336
street_music,1340
siren,1342
children_playing,1343
street_music,1344
street_music,1348
street_music,1354
air_conditioner,1359
children_playing,1360
dog_bark,1362
children_playing,1364
dog_bark,1369
drilling,1372
drilling,1373
street_music,1374
siren,1375
engine_idling,1376
drilling,1379
drilling,1382
drilling,1383
car_horn,1387
drilling,1389
dog_bark,1391
air_conditioner,1392
dog_bark,1395
dog_bark,1397
drilling,1401
gun_shot,1402
siren,1403
dog_bark,1406
children_playing,1407
dog_bark,1408
dog_bark,1410
drilling,1411
air_conditioner,1413
siren,1416
dog_bark,1420
drilling,1421
drilling,1422
drilling,1424
drilling,1426
street_music,1427
car_horn,1429
dog_bark,1430
dog_bark,1433
jackhammer,1434
children_playing,1438
children_playing,1439
engine_idling,1440
children_playing,1441
street_music,1442
jackhammer,1443
siren,1445
air_conditioner,1451
jackhammer,1453
siren,1455
gun_shot,1456
air_conditioner,1457
street_music,1463
dog_bark,1464
street_music,1465
children_playing,1466
jackhammer,1474
car_horn,1476
car_horn,1482
engine_idling,1484
gun_shot,1486
children_playing,1487
siren,1490
air_conditioner,1494
drilling,1495
siren,1499
engine_idling,1504
car_horn,1505
dog_bark,1507
siren,1509
drilling,1513
dog_bark,1514
children_playing,1519
drilling,1522
air_conditioner,1524
air_conditioner,1526
street_music,1533
children_playing,1535
children_playing,1538
car_horn,1539
street_music,1541
jackhammer,1543
drilling,1544
drilling,1545
jackhammer,1553
siren,1557
dog_bark,1559
street_music,1566
street_music,1568
siren,1572
air_conditioner,1575
siren,1576
siren,1577
street_music,1580
street_music,1582
jackhammer,1583
children_playing,1585
street_music,1587
children_playing,1590
jackhammer,1592
car_horn,1594
children_playing,1595
dog_bark,1596
dog_bark,1600
children_playing,1609
children_playing,1610
dog_bark,1611
gun_shot,1617
street_music,1619
dog_bark,1620
street_music,1622
street_music,1624
siren,1625
drilling,1627
street_music,1631
siren,1637
drilling,1638
dog_bark,1641
engine_idling,1642
siren,1643
dog_bark,1644
dog_bark,1645
siren,1646
children_playing,1650
siren,1654
dog_bark,1655
drilling,1657
dog_bark,1658
engine_idling,1659
gun_shot,1662
children_playing,1665
car_horn,1668
jackhammer,1670
dog_bark,1671
air_conditioner,1676
jackhammer,1682
drilling,1683
engine_idling,1684
street_music,1685
street_music,1691
children_playing,1692
siren,1693
street_music,1694
dog_bark,1696
dog_bark,1698
drilling,1700
street_music,1707
car_horn,1710
street_music,1712
dog_bark,1717
street_music,1721
street_music,1723
siren,1726
dog_bark,1732
street_music,1733
street_music,1735
dog_bark,1740
dog_bark,1742
children_playing,1743
siren,1747
children_playing,1752
jackhammer,1753
jackhammer,1756
street_music,1757
drilling,1758
street_music,1759
drilling,1762
children_playing,1764
street_music,1770
dog_bark,1772
children_playing,1775
children_playing,1778
children_playing,1781
gun_shot,1784
siren,1785
dog_bark,1788
street_music,1790
dog_bark,1793
dog_bark,1797
car_horn,1798
jackhammer,1799
dog_bark,1804
street_music,1810
jackhammer,1811
air_conditioner,1814
engine_idling,1815
street_music,1821
street_music,1823
air_conditioner,1824
jackhammer,1833
dog_bark,1835
drilling,1838
children_playing,1844
drilling,1845
street_music,1846
street_music,1851
street_music,1852
engine_idling,1855
engine_idling,1857
engine_idling,1859
siren,1860
dog_bark,1861
street_music,1862
jackhammer,1865
jackhammer,1875
air_conditioner,1878
jackhammer,1880
gun_shot,1882
siren,1884
air_conditioner,1885
siren,1887
siren,1888
street_music,1900
siren,1902
street_music,1903
drilling,1905
drilling,1906
engine_idling,1907
air_conditioner,1909
gun_shot,1911
jackhammer,1912
drilling,1915
gun_shot,1920
gun_shot,1926
dog_bark,1928
drilling,1930
children_playing,1931
children_playing,1934
car_horn,1939
drilling,1942
drilling,1951
air_conditioner,1953
air_conditioner,1954
engine_idling,1955
engine_idling,1959
jackhammer,1961
air_conditioner,1962
children_playing,1964
street_music,1965
drilling,1969
dog_bark,1972
street_music,1975
jackhammer,1979
drilling,1981
jackhammer,1983
dog_bark,1984
drilling,1985
children_playing,1989
siren,1990
street_music,1993
drilling,1995
children_playing,1998
engine_idling,2003
siren,2005
street_music,2006
dog_bark,2007
siren,2011
drilling,2012
siren,2014
engine_idling,2015
jackhammer,2021
engine_idling,2024
dog_bark,2027
street_music,2030
street_music,2032
siren,2034
dog_bark,2035
children_playing,2039
dog_bark,2041
children_playing,2044
drilling,2046
children_playing,2052
street_music,2053
dog_bark,2058
street_music,2059
drilling,2060
street_music,2061
dog_bark,2062
engine_idling,2065
jackhammer,2068
street_music,2069
children_playing,2071
street_music,2074
air_conditioner,2075
children_playing,2076
jackhammer,2079
jackhammer,2085
street_music,2086
dog_bark,2088
children_playing,2092
siren,2093
siren,2097
children_playing,2100
air_conditioner,2109
children_playing,2110
jackhammer,2111
siren,2112
jackhammer,2114
children_playing,2115
jackhammer,2118
siren,2119
street_music,2120
jackhammer,2128
dog_bark,2131
jackhammer,2136
siren,2137
jackhammer,2143
children_playing,2146
engine_idling,2147
children_playing,2151
dog_bark,2153
drilling,2155
jackhammer,2158
dog_bark,2159
drilling,2161
dog_bark,2164
street_music,2165
drilling,2166
jackhammer,2167
drilling,2172
children_playing,2175
dog_bark,2176
engine_idling,2177
air_conditioner,2178
dog_bark,2181
dog_bark,2183
jackhammer,2187
air_conditioner,2189
dog_bark,2202
engine_idling,2203
gun_shot,2207
drilling,2208
street_music,2211
street_music,2213
siren,2214
street_music,2215
drilling,2221
siren,2222
car_horn,2223
jackhammer,2231
children_playing,2232
street_music,2234
drilling,2239
siren,2242
engine_idling,2243
dog_bark,2245
siren,2248
children_playing,2255
engine_idling,2257
dog_bark,2261
dog_bark,2263
street_music,2266
dog_bark,2267
dog_bark,2268
street_music,2270
dog_bark,2271
children_playing,2272
children_playing,2274
engine_idling,2276
children_playing,2280
dog_bark,2281
engine_idling,2283
jackhammer,2284
air_conditioner,2285
siren,2286
engine_idling,2288
dog_bark,2289
street_music,2292
street_music,2294
drilling,2296
drilling,2298
drilling,2305
drilling,2311
dog_bark,2315
dog_bark,2316
dog_bark,2317
drilling,2320
jackhammer,2321
dog_bark,2322
children_playing,2325
street_music,2326
siren,2328
street_music,2331
engine_idling,2334
siren,2336
street_music,2337
children_playing,2341
jackhammer,2342
siren,2346
street_music,2348
dog_bark,2350
street_music,2352
jackhammer,2355
street_music,2356
children_playing,2357
engine_idling,2359
drilling,2361
drilling,2362
dog_bark,2365
drilling,2367
children_playing,2370
children_playing,2374
car_horn,2375
street_music,2376
dog_bark,2377
siren,2381
gun_shot,2383
jackhammer,2385
dog_bark,2387
street_music,2391
dog_bark,2392
air_conditioner,2393
drilling,2396
dog_bark,2397
street_music,2399
gun_shot,2400
dog_bark,2406
drilling,2407
jackhammer,2409
dog_bark,2417
children_playing,2422
street_music,2423
dog_bark,2426
drilling,2429
jackhammer,2431
gun_shot,2434
dog_bark,2435
children_playing,2436
children_playing,2437
jackhammer,2440
air_conditioner,2442
dog_bark,2451
siren,2457
engine_idling,2459
gun_shot,2467
children_playing,2469
siren,2471
dog_bark,2472
engine_idling,2475
street_music,2476
drilling,2481
street_music,2482
street_music,2483
drilling,2486
children_playing,2490
car_horn,2491
children_playing,2492
dog_bark,2495
dog_bark,2496
drilling,2500
dog_bark,2502
children_playing,2504
street_music,2508
drilling,2514
dog_bark,2518
car_horn,2519
children_playing,2520
air_conditioner,2521
gun_shot,2522
jackhammer,2525
dog_bark,2527
street_music,2528
children_playing,2530
street_music,2533
children_playing,2535
children_playing,2537
drilling,2540
drilling,2546
dog_bark,2551
gun_shot,2554
children_playing,2556
dog_bark,2559
children_playing,2561
air_conditioner,2562
engine_idling,2563
dog_bark,2565
car_horn,2566
air_conditioner,2579
dog_bark,2583
siren,2589
siren,2590
street_music,2591
engine_idling,2599
jackhammer,2602
air_conditioner,2606
gun_shot,2609
street_music,2611
car_horn,2615
jackhammer,2617
drilling,2618
dog_bark,2621
dog_bark,2622
drilling,2626
air_conditioner,2627
street_music,2628
gun_shot,2629
engine_idling,2630
jackhammer,2631
air_conditioner,2633
street_music,2635
engine_idling,2638
car_horn,2642
children_playing,2643
jackhammer,2649
drilling,2654
engine_idling,2655
dog_bark,2656
street_music,2660
children_playing,2663
dog_bark,2667
children_playing,2670
jackhammer,2672
air_conditioner,2673
drilling,2675
siren,2681
drilling,2683
siren,2688
drilling,2692
children_playing,2693
street_music,2694
children_playing,2696
car_horn,2698
street_music,2701
drilling,2704
dog_bark,2708
children_playing,2712
jackhammer,2715
jackhammer,2716
drilling,2719
dog_bark,2720
street_music,2724
children_playing,2727
jackhammer,2729
street_music,2731
street_music,2734
drilling,2735
children_playing,2737
siren,2742
drilling,2743
engine_idling,2745
dog_bark,2748
gun_shot,2749
dog_bark,2753
engine_idling,2755
drilling,2758
drilling,2759
siren,2761
drilling,2762
children_playing,2767
jackhammer,2768
engine_idling,2772
dog_bark,2777
street_music,2778
siren,2782
engine_idling,2786
street_music,2793
drilling,2796
dog_bark,2798
air_conditioner,2799
street_music,2803
dog_bark,2804
dog_bark,2806
street_music,2809
drilling,2810
air_conditioner,2812
drilling,2814
street_music,2816
street_music,2817
drilling,2818
street_music,2820
jackhammer,2822
siren,2823
engine_idling,2826
children_playing,2827
engine_idling,2833
children_playing,2834
car_horn,2838
street_music,2839
siren,2841
street_music,2843
jackhammer,2844
siren,2845
children_playing,2847
jackhammer,2848
siren,2852
dog_bark,2853
children_playing,2856
children_playing,2859
children_playing,2860
dog_bark,2861
dog_bark,2866
drilling,2867
dog_bark,2868
children_playing,2874
engine_idling,2876
street_music,2877
car_horn,2879
jackhammer,2880
dog_bark,2882
dog_bark,2883
jackhammer,2885
engine_idling,2886
car_horn,2888
siren,2893
children_playing,2894
dog_bark,2895
air_conditioner,2897
children_playing,2904
engine_idling,2905
street_music,2906
drilling,2908
engine_idling,2916
dog_bark,2919
engine_idling,2923
drilling,2937
children_playing,2938
jackhammer,2941
street_music,2947
street_music,2948
street_music,2949
dog_bark,2952
dog_bark,2953
drilling,2958
jackhammer,2964
air_conditioner,2965
engine_idling,2967
siren,2968
drilling,2970
drilling,2973
siren,2975
street_music,2977
air_conditioner,2978
street_music,2979
dog_bark,2981
street_music,2985
jackhammer,2990
dog_bark,2999
siren,3000
street_music,3002
street_music,3005
engine_idling,3007
jackhammer,3009
dog_bark,3010
drilling,3015
children_playing,3017
street_music,3019
jackhammer,3022
engine_idling,3023
dog_bark,3025
siren,3028
dog_bark,3029
children_playing,3031
dog_bark,3035
car_horn,3039
dog_bark,3040
dog_bark,3041
street_music,3043
air_conditioner,3044
drilling,3045
street_music,3047
drilling,3048
engine_idling,3049
street_music,3053
dog_bark,3057
street_music,3058
gun_shot,3059
children_playing,3064
children_playing,3065
dog_bark,3067
street_music,3072
street_music,3073
children_playing,3076
siren,3079
engine_idling,3080
jackhammer,3083
jackhammer,3084
children_playing,3086
children_playing,3088
dog_bark,3090
dog_bark,3093
engine_idling,3100
dog_bark,3106
jackhammer,3107
children_playing,3109
drilling,3111
dog_bark,3113
engine_idling,3114
gun_shot,3116
jackhammer,3119
dog_bark,3122
jackhammer,3124
children_playing,3129
children_playing,3132
street_music,3134
jackhammer,3137
children_playing,3139
children_playing,3141
children_playing,3142
dog_bark,3145
street_music,3149
engine_idling,3158
dog_bark,3166
gun_shot,3173
engine_idling,3174
siren,3175
children_playing,3181
siren,3183
siren,3184
dog_bark,3193
dog_bark,3198
street_music,3201
car_horn,3203
siren,3204
gun_shot,3208
siren,3210
dog_bark,3212
dog_bark,3217
drilling,3219
jackhammer,3222
dog_bark,3224
street_music,3228
drilling,3234
children_playing,3241
street_music,3242
street_music,3243
children_playing,3245
children_playing,3247
street_music,3249
children_playing,3251
children_playing,3252
drilling,3253
dog_bark,3255
street_music,3256
dog_bark,3260
drilling,3263
drilling,3265
street_music,3269
drilling,3274
dog_bark,3280
jackhammer,3282
drilling,3284
jackhammer,3287
engine_idling,3289
jackhammer,3290
gun_shot,3295
gun_shot,3300
jackhammer,3303
street_music,3304
children_playing,3309
children_playing,3311
drilling,3312
children_playing,3313
drilling,3314
siren,3315
children_playing,3326
dog_bark,3327
children_playing,3329
street_music,3335
drilling,3339
car_horn,3340
children_playing,3341
dog_bark,3342
siren,3346
dog_bark,3348
street_music,3356
engine_idling,3359
drilling,3361
dog_bark,3366
siren,3368
street_music,3372
children_playing,3374
children_playing,3377
children_playing,3378
children_playing,3380
street_music,3382
street_music,3384
children_playing,3385
street_music,3386
street_music,3391
drilling,3393
children_playing,3396
children_playing,3402
jackhammer,3403
jackhammer,3405
air_conditioner,3408
children_playing,3410
air_conditioner,3411
engine_idling,3412
dog_bark,3414
air_conditioner,3421
street_music,3424
jackhammer,3426
dog_bark,3427
dog_bark,3428
siren,3430
jackhammer,3431
children_playing,3438
dog_bark,3440
jackhammer,3447
engine_idling,3448
children_playing,3450
engine_idling,3456
jackhammer,3457
gun_shot,3460
siren,3463
children_playing,3466
children_playing,3468
street_music,3472
siren,3476
jackhammer,3479
car_horn,3484
children_playing,3485
street_music,3487
children_playing,3488
air_conditioner,3490
siren,3494
street_music,3497
dog_bark,3498
dog_bark,3500
jackhammer,3502
siren,3505
street_music,3506
street_music,3511
siren,3512
engine_idling,3513
jackhammer,3521
siren,3524
street_music,3527
air_conditioner,3530
siren,3532
siren,3535
dog_bark,3541
street_music,3544
drilling,3552
engine_idling,3553
children_playing,3557
siren,3558
air_conditioner,3559
street_music,3562
siren,3563
children_playing,3564
jackhammer,3565
gun_shot,3570
street_music,3571
siren,3572
drilling,3573
siren,3575
jackhammer,3576
dog_bark,3578
children_playing,3581
jackhammer,3586
children_playing,3589
street_music,3592
drilling,3593
street_music,3594
street_music,3600
dog_bark,3601
dog_bark,3602
children_playing,3605
children_playing,3612
children_playing,3615
drilling,3616
dog_bark,3617
air_conditioner,3618
siren,3620
children_playing,3623
dog_bark,3625
engine_idling,3631
street_music,3633
dog_bark,3635
jackhammer,3636
street_music,3638
street_music,3641
engine_idling,3643
children_playing,3650
dog_bark,3651
drilling,3655
children_playing,3665
dog_bark,3667
street_music,3673
street_music,3677
engine_idling,3684
dog_bark,3690
car_horn,3692
siren,3693
dog_bark,3694
drilling,3699
drilling,3701
street_music,3704
engine_idling,3705
children_playing,3707
street_music,3710
street_music,3712
drilling,3713
children_playing,3715
street_music,3716
dog_bark,3720
jackhammer,3722
air_conditioner,3723
drilling,3727
dog_bark,3730
street_music,3733
siren,3736
dog_bark,3737
siren,3740
children_playing,3743
siren,3744
engine_idling,3746
children_playing,3748
street_music,3755
dog_bark,3757
dog_bark,3761
dog_bark,3767
dog_bark,3768
children_playing,3769
car_horn,3773
dog_bark,3774
street_music,3775
drilling,3777
car_horn,3779
siren,3780
dog_bark,3786
engine_idling,3789
car_horn,3793
jackhammer,3794
car_horn,3795
children_playing,3796
air_conditioner,3797
children_playing,3801
dog_bark,3802
street_music,3804
street_music,3807
street_music,3809
air_conditioner,3810
children_playing,3812
siren,3814
dog_bark,3815
dog_bark,3817
street_music,3818
siren,3824
street_music,3825
car_horn,3826
air_conditioner,3829
drilling,3831
jackhammer,3832
gun_shot,3835
air_conditioner,3837
siren,3841
drilling,3845
car_horn,3849
street_music,3852
car_horn,3856
children_playing,3857
drilling,3858
drilling,3862
children_playing,3865
dog_bark,3867
street_music,3872
jackhammer,3873
street_music,3874
children_playing,3875
drilling,3876
air_conditioner,3892
drilling,3897
street_music,3899
air_conditioner,3901
street_music,3904
siren,3907
dog_bark,3908
street_music,3912
street_music,3913
engine_idling,3917
siren,3922
drilling,3923
children_playing,3926
drilling,3928
jackhammer,3931
dog_bark,3935
drilling,3937
street_music,3942
dog_bark,3946
drilling,3949
dog_bark,3950
drilling,3952
engine_idling,3953
jackhammer,3954
siren,3957
siren,3958
street_music,3961
air_conditioner,3963
drilling,3964
jackhammer,3971
jackhammer,3974
jackhammer,3976
jackhammer,3977
children_playing,3979
street_music,3980
dog_bark,3989
jackhammer,3990
children_playing,3991
drilling,3995
jackhammer,3996
engine_idling,4005
jackhammer,4007
dog_bark,4008
drilling,4013
street_music,4016
children_playing,4019
siren,4020
children_playing,4023
street_music,4025
air_conditioner,4026
siren,4031
children_playing,4033
street_music,4034
children_playing,4035
air_conditioner,4036
dog_bark,4037
dog_bark,4040
drilling,4042
jackhammer,4043
children_playing,4047
drilling,4048
dog_bark,4051
dog_bark,4052
siren,4053
dog_bark,4059
drilling,4060
car_horn,4061
dog_bark,4063
car_horn,4065
children_playing,4071
gun_shot,4072
engine_idling,4074
dog_bark,4079
drilling,4082
street_music,4088
drilling,4090
engine_idling,4092
air_conditioner,4098
dog_bark,4099
siren,4105
siren,4107
dog_bark,4108
jackhammer,4109
siren,4112
car_horn,4113
dog_bark,4114
street_music,4115
drilling,4116
air_conditioner,4120
engine_idling,4124
dog_bark,4127
children_playing,4132
children_playing,4133
air_conditioner,4136
siren,4141
street_music,4144
children_playing,4145
siren,4147
drilling,4148
air_conditioner,4149
dog_bark,4150
jackhammer,4151
children_playing,4152
street_music,4153
siren,4154
car_horn,4156
dog_bark,4157
siren,4165
engine_idling,4167
engine_idling,4173
street_music,4176
street_music,4177
engine_idling,4185
children_playing,4186
children_playing,4187
siren,4188
siren,4192
dog_bark,4194
car_horn,4195
air_conditioner,4196
dog_bark,4202
siren,4208
engine_idling,4209
jackhammer,4211
air_conditioner,4212
dog_bark,4213
dog_bark,4214
siren,4215
children_playing,4219
engine_idling,4221
air_conditioner,4223
dog_bark,4225
dog_bark,4229
air_conditioner,4230
jackhammer,4233
children_playing,4237
children_playing,4238
dog_bark,4240
drilling,4243
siren,4245
drilling,4250
siren,4251
engine_idling,4258
children_playing,4259
dog_bark,4261
siren,4264
dog_bark,4266
dog_bark,4268
engine_idling,4269
siren,4270
children_playing,4271
jackhammer,4275
children_playing,4276
gun_shot,4280
air_conditioner,4282
siren,4283
dog_bark,4284
engine_idling,4292
children_playing,4294
children_playing,4295
street_music,4296
dog_bark,4298
street_music,4300
street_music,4302
jackhammer,4304
children_playing,4305
air_conditioner,4306
siren,4308
dog_bark,4309
children_playing,4310
dog_bark,4312
air_conditioner,4315
engine_idling,4318
air_conditioner,4321
dog_bark,4322
children_playing,4325
children_playing,4329
children_playing,4330
gun_shot,4332
siren,4334
street_music,4336
drilling,4339
jackhammer,4340
jackhammer,4342
dog_bark,4343
jackhammer,4344
air_conditioner,4345
engine_idling,4347
jackhammer,4348
engine_idling,4354
siren,4355
dog_bark,4357
children_playing,4360
gun_shot,4368
jackhammer,4370
engine_idling,4373
gun_shot,4376
engine_idling,4377
street_music,4380
